#	phi_y	phi_x
1	0.70017	0.8981
2	0.69485	0.90723
3	0.69295	0.90367
4	0.70032	0.91291
5	0.70707	0.90703
6	0.70715	0.90574
7	0.71165	0.91438
8	0.71711	0.91171
9	0.7106	0.91051
10	0.71326	0.90923
11	0.6923	0.91017
12	0.70627	0.89639
13	0.70352	0.89637
14	0.6922	0.90985
15	0.7094	0.90576
16	0.70472	0.89817
17	0.70046	0.90423
18	0.70098	0.90984
19	0.69493	0.89582
20	0.70292	0.89643
21	0.70728	0.90889
22	0.70024	0.90411
23	0.69233	0.90604
24	0.69929	0.90333
25	0.69876	0.90186
26	0.68776	0.90297
27	0.70089	0.90308
28	0.68706	0.89642
29	0.69609	0.90131
30	0.70805	0.89874
31	0.69808	0.90896
32	0.71431	0.90905
33	0.69863	0.91827
34	0.69213	0.89559
35	0.69815	0.90111
36	0.70971	0.89936
37	0.71317	0.9096
38	0.70564	0.90453
39	0.69128	0.90632
40	0.70354	0.89468
41	0.70786	0.89788
42	0.70698	0.90649
43	0.70189	0.90292
44	0.7104	0.89563
45	0.69826	0.90709
46	0.67968	0.91248
47	0.70067	0.9127
48	0.71046	0.90927
49	0.70692	0.90699
50	0.69266	0.90675
51	0.70017	0.8981
52	0.69485	0.90723
53	0.69295	0.90367
54	0.70032	0.91291
55	0.70707	0.90703
56	0.70715	0.90574
57	0.71165	0.91438
58	0.71711	0.91171
59	0.7106	0.91051
60	0.71326	0.90923
61	0.6923	0.91017
62	0.70627	0.89639
63	0.70352	0.89637
64	0.6922	0.90985
65	0.7094	0.90576
66	0.70472	0.89817
67	0.70046	0.90423
68	0.70098	0.90984
69	0.69493	0.89582
70	0.70292	0.89643
71	0.70728	0.90889
72	0.70024	0.90411
73	0.69233	0.90604
74	0.69929	0.90333
75	0.69876	0.90186
76	0.68776	0.90297
77	0.70089	0.90308
78	0.68706	0.89642
79	0.69609	0.90131
80	0.70805	0.89874
81	0.69808	0.90896
82	0.71431	0.90905
83	0.69863	0.91827
84	0.69213	0.89559
85	0.69815	0.90111
86	0.70971	0.89936
87	0.71317	0.9096
88	0.70564	0.90453
89	0.69128	0.90632
90	0.70354	0.89468
91	0.70786	0.89788
92	0.70698	0.90649
93	0.70189	0.90292
94	0.7104	0.89563
95	0.69826	0.90709
96	0.67968	0.91248
97	0.70067	0.9127
98	0.71046	0.90927
99	0.70692	0.90699
100	0.69266	0.90675
