#	phi_y	phi_x
1	0.70811	0.91192
2	0.69135	0.90778
3	0.69874	0.90588
4	0.70782	0.90086
5	0.69694	0.89951
6	0.70695	0.90298
7	0.7021	0.91275
8	0.69153	0.91301
9	0.69526	0.91125
10	0.71068	0.90968
11	0.70083	0.90771
12	0.70104	0.90146
13	0.70004	0.90657
14	0.69266	0.90011
15	0.70299	0.90406
16	0.70654	0.90393
17	0.71097	0.91015
18	0.71662	0.906
19	0.70019	0.90552
20	0.70674	0.9083
21	0.68759	0.91024
22	0.70571	0.90569
23	0.70423	0.90803
24	0.70554	0.90911
25	0.70062	0.90465
26	0.70548	0.90556
27	0.68307	0.90227
28	0.69569	0.90387
29	0.70251	0.90329
30	0.69741	0.9099
31	0.6909	0.90455
32	0.70224	0.89325
33	0.70589	0.90069
34	0.70057	0.90712
35	0.70894	0.90639
36	0.69947	0.90383
37	0.70231	0.90536
38	0.70668	0.90803
39	0.70753	0.91154
40	0.70336	0.90983
41	0.70654	0.88836
42	0.69703	0.90398
43	0.70181	0.90941
44	0.70447	0.90211
45	0.69823	0.88969
46	0.70452	0.90674
47	0.69667	0.91026
48	0.70016	0.90553
49	0.71193	0.89868
50	0.70259	0.89805
51	0.70811	0.91192
52	0.69135	0.90778
53	0.69874	0.90588
54	0.70782	0.90086
55	0.69694	0.89951
56	0.70695	0.90298
57	0.7021	0.91275
58	0.69153	0.91301
59	0.69526	0.91125
60	0.71068	0.90968
61	0.70083	0.90771
62	0.70104	0.90146
63	0.70004	0.90657
64	0.69266	0.90011
65	0.70299	0.90406
66	0.70654	0.90393
67	0.71097	0.91015
68	0.71662	0.906
69	0.70019	0.90552
70	0.70674	0.9083
71	0.68759	0.91024
72	0.70571	0.90569
73	0.70423	0.90803
74	0.70554	0.90911
75	0.70062	0.90465
76	0.70548	0.90556
77	0.68307	0.90227
78	0.69569	0.90387
79	0.70251	0.90329
80	0.69741	0.9099
81	0.6909	0.90455
82	0.70224	0.89325
83	0.70589	0.90069
84	0.70057	0.90712
85	0.70894	0.90639
86	0.69947	0.90383
87	0.70231	0.90536
88	0.70668	0.90803
89	0.70753	0.91154
90	0.70336	0.90983
91	0.70654	0.88836
92	0.69703	0.90398
93	0.70181	0.90941
94	0.70447	0.90211
95	0.69823	0.88969
96	0.70452	0.90674
97	0.69667	0.91026
98	0.70016	0.90553
99	0.71193	0.89868
100	0.70259	0.89805
