#	phi_y	phi_x
1	0.70925	0.89399
2	0.7207	0.88679
3	0.70842	0.88431
4	0.70783	0.89491
5	0.68874	0.87856
6	0.71084	0.86756
7	0.7168	0.87934
8	0.70884	0.89851
9	0.69779	0.8956
10	0.68091	0.89303
11	0.69855	0.88743
12	0.7028	0.87466
13	0.71856	0.89274
14	0.71488	0.89276
15	0.71687	0.88828
16	0.70851	0.88339
17	0.72291	0.88775
18	0.72192	0.89049
19	0.70161	0.88022
20	0.71185	0.88113
21	0.70887	0.89468
22	0.72353	0.88882
23	0.70496	0.88756
24	0.69083	0.88671
25	0.70245	0.87526
26	0.71169	0.88078
27	0.71329	0.90611
28	0.70322	0.87991
29	0.70692	0.89115
30	0.69185	0.89486
31	0.70676	0.88993
32	0.71115	0.88435
33	0.69176	0.89914
34	0.71439	0.88821
35	0.72541	0.88501
36	0.70852	0.87955
37	0.71248	0.87869
38	0.70403	0.88377
39	0.71703	0.88329
40	0.69336	0.89895
41	0.7053	0.8922
42	0.70601	0.89297
43	0.68998	0.89211
44	0.72651	0.87903
45	0.71518	0.87592
46	0.70994	0.89429
47	0.70211	0.888
48	0.71557	0.87525
49	0.70923	0.8864
50	0.70502	0.90707
51	0.69481	0.8717
52	0.71782	0.90207
53	0.70104	0.90392
54	0.70225	0.88197
55	0.71533	0.88249
56	0.71224	0.90276
57	0.7156	0.86869
58	0.72116	0.89046
59	0.7101	0.89241
60	0.70948	0.86782
61	0.71217	0.88252
62	0.70779	0.89356
63	0.7108	0.88219
64	0.69883	0.88039
65	0.71115	0.88507
66	0.70655	0.9055
67	0.70535	0.90615
68	0.68767	0.88865
69	0.68837	0.88195
70	0.70062	0.87282
71	0.70798	0.87918
72	0.70741	0.8867
73	0.70092	0.89574
74	0.6956	0.8869
75	0.69366	0.88048
76	0.70354	0.88029
77	0.69526	0.89908
78	0.71567	0.9005
79	0.70889	0.89215
80	0.69536	0.87139
81	0.69104	0.89603
82	0.69573	0.88765
83	0.71699	0.89614
84	0.7162	0.88716
85	0.69651	0.89401
86	0.69647	0.89689
87	0.717	0.88223
88	0.7058	0.90024
89	0.71488	0.88773
90	0.70206	0.89251
91	0.71326	0.86961
92	0.71003	0.90751
93	0.69985	0.88566
94	0.72312	0.89201
95	0.71858	0.88171
96	0.71548	0.90846
97	0.70019	0.88498
98	0.70078	0.8904
99	0.70246	0.89119
100	0.71466	0.89143
