#	phi_y	phi_x
1	0.87368	0.85185
2	0.84056	0.84429
3	0.83836	0.8237
4	0.87701	0.84003
5	0.84194	0.81472
6	0.83857	0.83837
7	0.83903	0.87149
8	0.84125	0.81306
9	0.85408	0.84888
10	0.86384	0.84014
11	0.82237	0.8186
12	0.8516	0.86078
13	0.84188	0.84797
14	0.79969	0.86965
15	0.85821	0.84915
16	0.83324	0.82906
17	0.88065	0.8624
18	0.82541	0.85034
19	0.81741	0.84659
20	0.86332	0.82346
21	0.84158	0.85857
22	0.8377	0.83318
23	0.79233	0.81647
24	0.85514	0.83564
25	0.83789	0.83024
26	0.81466	0.86814
27	0.85731	0.86199
28	0.82746	0.85026
29	0.84731	0.8621
30	0.81645	0.85695
31	0.85561	0.79409
32	0.88745	0.84452
33	0.85406	0.85458
34	0.85653	0.78771
35	0.82438	0.82298
36	0.83497	0.83735
37	0.84751	0.83814
38	0.82276	0.84341
39	0.82165	0.80094
40	0.82555	0.81776
41	0.8428	0.83249
42	0.80559	0.84123
43	0.8338	0.8672
44	0.8434	0.85179
45	0.81229	0.8338
46	0.83772	0.83219
47	0.8213	0.82145
48	0.85204	0.86109
49	0.83246	0.8167
50	0.81039	0.86884
51	0.85563	0.84805
52	0.84959	0.82396
53	0.82395	0.8527
54	0.84045	0.84264
55	0.85268	0.84864
56	0.85151	0.83557
57	0.84969	0.85737
58	0.87257	0.83977
59	0.81929	0.80226
60	0.83334	0.87877
61	0.85786	0.83827
62	0.85385	0.8335
63	0.84051	0.83525
64	0.82669	0.86043
65	0.84098	0.84934
66	0.83423	0.82916
67	0.83542	0.84243
68	0.86482	0.80997
69	0.81265	0.86073
70	0.84407	0.80794
71	0.85955	0.83455
72	0.85981	0.85577
73	0.83	0.84687
74	0.86057	0.81077
75	0.84337	0.85234
76	0.79699	0.83883
77	0.85974	0.85679
78	0.86211	0.86864
79	0.82311	0.82927
80	0.87126	0.83895
81	0.82574	0.85436
82	0.85458	0.83744
83	0.87086	0.83104
84	0.80581	0.79908
85	0.8472	0.79625
86	0.82308	0.82972
87	0.84113	0.85802
88	0.83482	0.83877
89	0.83327	0.86236
90	0.82477	0.838
91	0.82472	0.78651
92	0.83758	0.84966
93	0.84971	0.85987
94	0.83016	0.83643
95	0.83918	0.85086
96	0.87851	0.82751
97	0.83984	0.83176
98	0.84451	0.83775
99	0.82974	0.8547
100	0.83724	0.87835
