#	phi_y	phi_x
1	0.71726	0.88204
2	0.74345	0.87083
3	0.71909	0.88373
4	0.74688	0.87393
5	0.73432	0.86006
6	0.70737	0.86609
7	0.72727	0.85902
8	0.7079	0.86894
9	0.71979	0.87196
10	0.71808	0.87214
11	0.71474	0.86696
12	0.72333	0.87199
13	0.71389	0.87017
14	0.7134	0.89151
15	0.73263	0.86011
16	0.70929	0.87702
17	0.72753	0.87746
18	0.73165	0.87612
19	0.7203	0.85581
20	0.72822	0.86828
21	0.70521	0.86196
22	0.72205	0.86682
23	0.6967	0.85705
24	0.74519	0.84238
25	0.70353	0.89572
26	0.73656	0.88543
27	0.70301	0.88933
28	0.72766	0.85507
29	0.70944	0.86196
30	0.69659	0.87401
31	0.72306	0.85562
32	0.68596	0.87229
33	0.69995	0.86903
34	0.74475	0.86379
35	0.72932	0.87104
36	0.73706	0.88376
37	0.74714	0.86514
38	0.73351	0.87716
39	0.75164	0.89753
40	0.73689	0.88718
41	0.72108	0.88048
42	0.71453	0.85242
43	0.75923	0.86813
44	0.70538	0.86335
45	0.68339	0.87625
46	0.71897	0.86915
47	0.74704	0.87855
48	0.72547	0.87748
49	0.71416	0.86595
50	0.69177	0.87583
51	0.72169	0.87505
52	0.7351	0.86066
53	0.71531	0.87386
54	0.72653	0.87364
55	0.699	0.86681
56	0.72518	0.86475
57	0.72321	0.87126
58	0.72516	0.8672
59	0.72721	0.86156
60	0.73047	0.86319
61	0.73834	0.8515
62	0.71875	0.87585
63	0.7256	0.86739
64	0.74219	0.89112
65	0.73006	0.86456
66	0.73954	0.87098
67	0.75697	0.86727
68	0.73678	0.85482
69	0.75487	0.86271
70	0.72989	0.87835
71	0.706	0.86685
72	0.70134	0.85765
73	0.73986	0.87354
74	0.71555	0.86069
75	0.74632	0.86949
76	0.74825	0.87634
77	0.73156	0.88578
78	0.75098	0.88371
79	0.72467	0.8816
80	0.73727	0.8709
81	0.7192	0.87642
82	0.74245	0.87283
83	0.72537	0.85198
84	0.73427	0.86264
85	0.72599	0.86185
86	0.69541	0.88113
87	0.7037	0.8846
88	0.73739	0.88666
89	0.74937	0.87547
90	0.73147	0.86547
91	0.70425	0.85155
92	0.74166	0.87953
93	0.71349	0.86781
94	0.70745	0.8667
95	0.73138	0.86059
96	0.73019	0.8669
97	0.70348	0.89055
98	0.72079	0.88489
99	0.71841	0.86749
100	0.72184	0.86862
