#	phi_y	phi_x
1	0.70124	0.98223
2	0.62897	0.98878
3	0.69004	0.99622
4	0.68479	0.99063
5	0.66967	0.98553
6	0.64781	0.99694
7	0.68589	0.98865
8	0.64198	0.99471
9	0.66357	0.9759
10	0.72155	0.9906
11	0.69434	0.99477
12	0.6516	0.99714
13	0.69524	0.99566
14	0.70743	0.99711
15	0.68686	1.00124
16	0.63246	1.00688
17	0.65517	0.99162
18	0.68053	0.99549
19	0.68718	1.00019
20	0.70089	1.00599
21	0.68184	0.98832
22	0.68871	0.97533
23	0.66811	0.99889
24	0.71021	0.98924
25	0.69899	0.99336
26	0.7691	0.99025
27	0.71484	0.98216
28	0.68118	0.9885
29	0.72005	0.98879
30	0.69463	0.99619
31	0.64884	1.0026
32	0.67067	0.9957
33	0.64893	0.99642
34	0.63122	0.98727
35	0.68387	0.96342
36	0.67977	0.99006
37	0.72491	0.97277
38	0.64494	0.99581
39	0.69127	0.98716
40	0.67604	0.99067
41	0.69007	0.98505
42	0.69701	0.97676
43	0.67423	0.99056
44	0.67969	0.98274
45	0.73559	0.99523
46	0.68941	0.99359
47	0.71454	0.95799
48	0.65927	0.9922
49	0.71537	1.00794
50	0.7513	0.99029
51	0.72222	0.99297
52	0.6406	0.9991
53	0.71253	0.99741
54	0.74	0.98308
55	0.65323	0.98367
56	0.65396	0.98039
57	0.60171	0.98907
58	0.66731	0.99651
59	0.74202	0.99177
60	0.68958	0.95733
61	0.63356	0.98644
62	0.69373	0.99438
63	0.75024	1.00419
64	0.61654	0.99324
65	0.6862	0.99307
66	0.73267	1.00152
67	0.70271	0.99215
68	0.71886	0.99836
69	0.74448	0.96254
70	0.63873	0.99053
71	0.71794	0.98997
72	0.72389	0.96672
73	0.71724	0.99987
74	0.72395	0.99437
75	0.6596	0.99969
76	0.70392	0.99719
77	0.69116	1.00289
78	0.72029	0.98532
79	0.6166	1.00205
80	0.74004	0.9937
81	0.71808	0.98495
82	0.6781	0.97517
83	0.65536	0.99391
84	0.71766	0.98734
85	0.5683	1.00631
86	0.67369	0.99093
87	0.69162	0.98984
88	0.74231	0.9976
89	0.66577	0.99512
90	0.68304	0.977
91	0.64204	0.99011
92	0.69094	0.99977
93	0.73496	0.9925
94	0.66132	0.97478
95	0.60094	1.00021
96	0.66064	0.9841
97	0.70616	0.99072
98	0.69963	1.00561
99	0.62929	0.98306
100	0.65175	0.98243
