#	phi_y	phi_x
1	0.63172	0.98695
2	0.62832	0.98978
3	0.64588	0.98646
4	0.61788	0.99133
5	0.6453	0.99391
6	0.63471	0.99447
7	0.62332	0.99157
8	0.63673	0.99397
9	0.61394	0.99114
10	0.64181	0.99521
11	0.6068	0.99469
12	0.63819	0.98496
13	0.62295	0.98245
14	0.62729	0.9793
15	0.64002	0.99492
16	0.62834	0.99244
17	0.64723	0.99398
18	0.64366	0.98179
19	0.61806	0.99138
20	0.67032	0.99797
21	0.64149	0.99258
22	0.65637	0.98953
23	0.65213	0.99074
24	0.6255	0.98012
25	0.6504	0.99354
26	0.63553	0.98934
27	0.60625	0.98608
28	0.6397	0.9893
29	0.65364	0.98277
30	0.64364	0.99513
31	0.66567	0.98116
32	0.64243	0.97569
33	0.62663	0.98496
34	0.61258	0.986
35	0.62725	0.99671
36	0.64781	1.00002
37	0.64375	0.98355
38	0.60884	0.98636
39	0.64038	0.98511
40	0.62811	0.98369
41	0.63911	0.99292
42	0.61621	0.9915
43	0.62798	0.99416
44	0.62861	0.98795
45	0.6444	0.97762
46	0.64356	0.97846
47	0.64488	0.99079
48	0.63573	0.97979
49	0.65048	0.99421
50	0.61907	0.97985
51	0.63123	0.98858
52	0.65277	0.98442
53	0.63571	0.9803
54	0.62846	0.97521
55	0.62794	0.98827
56	0.62901	0.98725
57	0.64935	0.98744
58	0.62037	0.99486
59	0.65187	0.97747
60	0.64824	0.9876
61	0.63733	0.99075
62	0.64564	0.98878
63	0.60441	0.97986
64	0.63503	0.99249
65	0.63084	0.99343
66	0.65946	0.97553
67	0.65202	0.99086
68	0.63853	0.98946
69	0.62812	0.99472
70	0.64683	0.98479
71	0.63088	0.98733
72	0.64656	0.99166
73	0.63604	0.99172
74	0.64876	0.98161
75	0.66678	0.98929
76	0.65226	0.99124
77	0.63839	0.99034
78	0.64927	0.98639
79	0.63302	0.99773
80	0.63908	0.99289
81	0.64691	0.99216
82	0.62347	0.9908
83	0.63131	0.99237
84	0.63703	0.98525
85	0.63614	0.98918
86	0.63963	0.99824
87	0.63858	0.97693
88	0.63547	0.97938
89	0.6455	0.99244
90	0.63804	0.996
91	0.62024	0.99168
92	0.6559	0.99342
93	0.64042	0.99309
94	0.64319	0.9929
95	0.6234	0.99067
96	0.62101	0.99545
97	0.63718	0.98938
98	0.66104	0.97443
99	0.61906	0.98972
100	0.63033	0.99749
