#	phi_y	phi_x
1	0.79138	0.86114
2	0.76131	0.9314
3	0.77832	0.88067
4	0.74313	0.92879
5	0.72638	0.91282
6	0.71771	0.89905
7	0.72384	0.89266
8	0.74027	0.90563
9	0.77438	0.8825
10	0.8486	0.94387
11	0.79639	0.91637
12	0.79011	0.93036
13	0.73455	0.92043
14	0.72607	0.89922
15	0.77519	0.89532
16	0.78362	0.94943
17	0.75078	0.92217
18	0.74668	0.94878
19	0.77097	0.90592
20	0.78731	0.91071
21	0.74224	0.92728
22	0.8239	0.93001
23	0.78405	0.90324
24	0.76531	0.94376
25	0.82129	0.92581
26	0.71791	0.90406
27	0.77236	0.92592
28	0.75284	0.93076
29	0.75583	0.88625
30	0.71089	0.90918
31	0.78871	0.91738
32	0.72532	0.83937
33	0.76566	0.88876
34	0.76949	0.92232
35	0.78125	0.89305
36	0.70717	0.89648
37	0.80738	0.91115
38	0.73656	0.91972
39	0.78432	0.88954
40	0.76841	0.89808
41	0.79794	0.90953
42	0.77319	0.91683
43	0.77965	0.91148
44	0.78372	0.9238
45	0.75967	0.91195
46	0.7779	0.89807
47	0.74476	0.90861
48	0.73937	0.91538
49	0.73549	0.94838
50	0.80247	0.88932
51	0.74576	0.89123
52	0.74735	0.85892
53	0.77519	0.92232
54	0.80002	0.9314
55	0.77825	0.92089
56	0.82742	0.88961
57	0.73939	0.89446
58	0.74359	0.92337
59	0.78479	0.88865
60	0.72935	0.90305
61	0.69626	0.94257
62	0.75782	0.93075
63	0.75977	0.89103
64	0.77206	0.91122
65	0.78492	0.91876
66	0.77367	0.90751
67	0.79877	0.89057
68	0.71187	0.90655
69	0.75072	0.90819
70	0.78549	0.90964
71	0.74649	0.92739
72	0.78317	0.93506
73	0.75645	0.94435
74	0.7632	0.93906
75	0.81614	0.94069
76	0.76911	0.92656
77	0.70748	0.91257
78	0.78134	0.91441
79	0.76741	0.91663
80	0.767	0.92639
81	0.72981	0.91222
82	0.79715	0.92993
83	0.74405	0.92844
84	0.74629	0.9377
85	0.74204	0.89435
86	0.76938	0.91397
87	0.72751	0.92682
88	0.73617	0.90045
89	0.76712	0.92138
90	0.79938	0.90869
91	0.78661	0.91813
92	0.81967	0.87397
93	0.76718	0.93559
94	0.75392	0.91483
95	0.76028	0.91623
96	0.80705	0.90075
97	0.76502	0.89258
98	0.77011	0.91314
99	0.75296	0.91735
100	0.73661	0.87813
