#	phi_y	phi_x
1	0.62834	0.96857
2	0.63348	0.98276
3	0.65304	0.97858
4	0.64124	0.97409
5	0.66811	0.98064
6	0.64005	0.98259
7	0.64468	0.99446
8	0.64496	0.98652
9	0.64032	0.98775
10	0.62911	0.98465
11	0.65038	0.98712
12	0.65369	0.98033
13	0.65768	0.96984
14	0.67104	0.97674
15	0.66116	0.98795
16	0.64023	0.98296
17	0.6357	0.9864
18	0.6138	0.98726
19	0.66309	0.97733
20	0.62181	0.97354
21	0.67338	0.98633
22	0.65009	0.98703
23	0.62467	0.98403
24	0.64257	0.987
25	0.6456	0.9888
26	0.63575	0.98981
27	0.63995	0.98984
28	0.65086	0.98446
29	0.64472	0.98703
30	0.6285	0.96817
31	0.65753	0.97205
32	0.64238	0.98794
33	0.627	0.97894
34	0.63369	0.98901
35	0.63699	0.97253
36	0.64753	0.96973
37	0.64899	0.97457
38	0.62118	0.97892
39	0.65251	0.98128
40	0.67067	0.97859
41	0.64189	0.98258
42	0.65846	0.98466
43	0.6406	0.98356
44	0.64925	0.98868
45	0.65888	0.97842
46	0.64297	0.98845
47	0.63336	0.98569
48	0.63501	0.97211
49	0.64512	0.98338
50	0.64443	0.98553
51	0.65042	0.98514
52	0.64719	0.98248
53	0.62806	0.97654
54	0.62235	0.98484
55	0.64736	0.98178
56	0.65261	0.97365
57	0.62019	0.98062
58	0.63309	0.98222
59	0.64149	0.98355
60	0.64783	0.97211
61	0.64868	0.96773
62	0.67023	0.98034
63	0.63687	0.97408
64	0.66452	0.99102
65	0.6223	0.9742
66	0.66093	0.98312
67	0.64155	0.98368
68	0.64229	0.97821
69	0.64703	0.98045
70	0.63411	0.98198
71	0.61159	0.98825
72	0.66634	0.97572
73	0.64361	0.98854
74	0.65828	0.98761
75	0.62343	0.97994
76	0.67523	0.99501
77	0.63394	0.98681
78	0.62173	0.99187
79	0.61906	0.9677
80	0.64425	0.99192
81	0.64735	0.9866
82	0.64188	0.98971
83	0.62446	0.98689
84	0.6593	0.97104
85	0.64812	0.978
86	0.65802	0.98511
87	0.6382	0.97873
88	0.61696	0.97757
89	0.63881	0.98586
90	0.63535	0.97398
91	0.62505	0.97999
92	0.64933	0.98433
93	0.64049	0.98893
94	0.6325	0.98659
95	0.66002	0.96951
96	0.62423	0.96845
97	0.67388	0.97537
98	0.6562	0.99663
99	0.65908	0.98183
100	0.60515	0.99204
