#	phi_y	phi_x
1	0.68056	0.95292
2	0.6727	0.94794
3	0.67106	0.95114
4	0.67235	0.9538
5	0.66568	0.96568
6	0.66487	0.94677
7	0.68388	0.96934
8	0.65624	0.96487
9	0.65099	0.94359
10	0.67636	0.94175
11	0.69302	0.9514
12	0.65155	0.94603
13	0.67016	0.94969
14	0.66182	0.92577
15	0.67179	0.94298
16	0.66026	0.96249
17	0.6986	0.94472
18	0.71218	0.93156
19	0.64809	0.93164
20	0.68831	0.93303
21	0.63627	0.94251
22	0.66559	0.94992
23	0.65475	0.92469
24	0.66901	0.95676
25	0.67095	0.93711
26	0.67569	0.9447
27	0.67755	0.91194
28	0.65932	0.95594
29	0.68949	0.95107
30	0.64705	0.97491
31	0.68737	0.93584
32	0.68885	0.94163
33	0.67124	0.92589
34	0.70591	0.94034
35	0.66625	0.93225
36	0.66779	0.95112
37	0.67656	0.93031
38	0.70032	0.94444
39	0.67515	0.95361
40	0.65857	0.92214
41	0.71304	0.96211
42	0.65745	0.94509
43	0.68316	0.92604
44	0.70145	0.95437
45	0.71809	0.94268
46	0.70278	0.94704
47	0.71257	0.94664
48	0.71568	0.96399
49	0.68701	0.95633
50	0.67546	0.92909
51	0.65823	0.92731
52	0.66199	0.95169
53	0.66604	0.95911
54	0.68266	0.94898
55	0.63655	0.96247
56	0.66928	0.91928
57	0.73609	0.95429
58	0.69218	0.95451
59	0.66314	0.94347
60	0.66118	0.93735
61	0.6573	0.95731
62	0.66377	0.94674
63	0.72316	0.95612
64	0.68501	0.93415
65	0.63696	0.93491
66	0.66835	0.94731
67	0.69156	0.94297
68	0.6949	0.96377
69	0.72085	0.96625
70	0.71246	0.96933
71	0.66751	0.9371
72	0.68588	0.95525
73	0.69519	0.95437
74	0.71459	0.94801
75	0.67132	0.93488
76	0.66524	0.94971
77	0.65623	0.94204
78	0.65982	0.9313
79	0.71003	0.95792
80	0.66632	0.95945
81	0.6799	0.9648
82	0.70763	0.96807
83	0.71179	0.95795
84	0.66691	0.94232
85	0.66248	0.94265
86	0.69892	0.94971
87	0.72312	0.94914
88	0.69128	0.94679
89	0.67331	0.94708
90	0.65399	0.94651
91	0.67796	0.93958
92	0.69382	0.93408
93	0.64687	0.94605
94	0.70184	0.92259
95	0.67975	0.93643
96	0.6752	0.95292
97	0.70661	0.94317
98	0.65977	0.93989
99	0.70218	0.94098
100	0.64754	0.93404
